delta_time,x_bias,y_bias,spot_1_bias,spot_2_bias,spot_3_bias,spot_4_bias,spot_5_bias,spot_6_bias,spot_1_bias_xycorr,spot_2_bias_xycorr,spot_3_bias_xycorr,spot_4_bias_xycorr,spot_5_bias_xycorr,spot_6_bias_xycorr,total_sigma,rgt_corr_sigma,spot_corr_sigma,xy_corr_sigma
66353348.03755402,-0.5007714582890825,1.068354373799488,0.0027098740477486507,-0.01415535922094043,-0.009624701457175864,0.0022695798134533102,0.002427663342628445,0.016372943474285105,0.011661500216997177,-0.008120898556709697,-0.008170199811010238,0.0008147467236923572,-0.0036105277250807997,0.007425379151681245,0.03813271702933362,0.036078574735534816,0.03330272138883333,0.0349570441715137
66873793.03569472,-0.5568248576169539,1.1740137713652736,-0.003517144321339173,-0.013966558015881828,-0.0029624001249547952,0.004853230116661439,0.0015658400796725945,0.01402703226584516,0.00633193882155006,-0.007356400061448177,-0.0013419571929669972,0.0032377667001149443,-0.005050584288417864,0.004179236021548114,0.03714746876710717,0.03560672302082508,0.033494682360839335,0.034232263455707
67394269.38688977,-2.0363443702684436,1.6854188176470535,-0.01745189708139871,-0.011353682640047446,0.0019448558940200616,0.009679401688608542,-0.0015557230339516127,0.018737045172773362,-0.00030877393469741054,-0.005515876322711735,0.007619979115843764,0.004019738606252412,-0.007392693975268209,0.001577626510446374,0.038920648085612526,0.037555065553097206,0.033387585862812125,0.034191715425928394
67909090.80808389,-3.822267224748446,1.7455375839473062,-0.023545048914639474,-0.005606916072163838,-0.000725581353603272,0.013182627622978662,-0.007259715057588845,0.023954633775000456,-0.001621614924992804,-0.004605546850526177,0.009782999677583419,0.0026885656392606695,-0.008237494586891249,0.0019930910451717515,0.044769338622314775,0.042207175656096434,0.036301221791188595,0.03720450506078218
68429571.84740816,-4.785898390232614,1.8188688667145365,-0.025067382401468795,-0.002874333450059675,-0.004223945814983096,0.013079249200639811,-0.010118198411085272,0.029204610876956364,-0.0002600612271538309,-0.004192238519972119,0.00888481425310895,-1.4961283237719138e-05,-0.008767244693203871,0.004349691470455194,0.04932448234101266,0.04529680251940496,0.03813978261823157,0.03897644749990889
68947257.80739018,-5.163930926476092,1.8005124951586855,-0.022511867424100215,-0.0014153222883632843,-0.010546681307466086,0.012131114708881672,-0.00943374047247764,0.03177649678352523,0.0031159184588658633,-0.004012384640042319,0.0035584223669527515,-0.0019771192590592114,-0.0068008332454989225,0.006115996318867751,0.050555089381838,0.04668782410737427,0.03947934740380912,0.04001994687535578
69464871.55409004,-5.676481893469074,2.159314854819191,-0.02647068103456321,-0.0019259526416547494,-0.012439737876744029,0.013099415515094637,-0.00791505922468931,0.035652015262523144,0.00301896007667587,-0.0035648125996039022,0.0030788332293551148,-0.0024217716414893613,-0.006234707213413644,0.00612349814855264,0.05078660082562621,0.048993072741490507,0.04013791528905508,0.04064830298285235
69985356.12382396,-5.4881586388015515,2.8777039716830934,-0.03406274436625334,-0.008326137350328392,-0.0076964322877297,0.015820538427909824,-0.0036888913228785448,0.03795366689926318,0.00013791464593953726,-0.004341721522534151,0.007416960278339594,0.0007191078055695907,-0.007638433416573316,0.0037061722089453734,0.0546488475318821,0.05264207598663495,0.04208302592022918,0.0426914451886624
70500173.20919234,-4.456010734060592,3.354054198355842,-0.034178210144694125,-0.015969271010745575,-0.006428542009759533,0.01553487953468255,0.0034168549096156996,0.03762428872090236,0.0009486745700593818,-0.005564237628281954,0.0059623727354222045,0.003205731224382338,-0.007007462905293224,0.0024549220038121967,0.056872733822819696,0.054702944882346435,0.04406731422162124,0.04456092103524506
71023483.58163169,-4.1113058609453725,3.5845765419310958,-0.03335163399170768,-0.019069407789125584,-0.008255411820483081,0.015033568440648544,0.007178846506069464,0.03846403865457663,0.0026049566890783567,-0.006015673533033047,0.003219861602065275,0.00361693380434482,-0.005903379777597552,0.0024773012153442913,0.05903057076899082,0.05606101217742041,0.04513553840439469,0.04549846564430043
71541162.82445423,-5.533554959182025,4.030522607013306,-0.04161628545857708,-0.017698446306795203,-0.010273538198100422,0.019629744367829938,0.005835937683075772,0.04412258791257338,0.0010069654641221175,-0.0056884528933224595,0.005087583770437795,0.004304715626067692,-0.006168706528516833,0.0014578945614181391,0.0651286059396965,0.061419937776398335,0.04759452041715288,0.04799051918833144
72055994.27856866,-6.701840038857853,4.186195979909356,-0.04594738961608421,-0.01431921147077089,-0.013024043520928208,0.021049702959579388,0.0034608293917049076,0.04878011225652832,0.0006450991622529096,-0.00463849710592,0.00549549465518332,0.002548001793134384,-0.006186346216039628,0.002136247711138454,0.0717596274269587,0.06732056905323432,0.052369383488071714,0.05267061662012984
72576432.33023119,-6.551489957401433,4.014404330568576,-0.04406983657362051,-0.012310947554078912,-0.01344403186984492,0.018294842577346176,0.0032510435023365165,0.04827892991784824,0.0009292051848009322,-0.003398651214001346,0.004629692583674633,0.0002238324727148588,-0.005636897894775429,0.003252818867529073,0.07176689861095865,0.06666515422863353,0.05272574312348066,0.05297068191090309
73096893.43816501,-6.084833720109816,3.545010177249297,-0.038101890359798704,-0.009461710248046724,-0.015369481875634132,0.015484716228331958,0.0031282216047863517,0.04432014465038123,0.0023779872426821676,-0.002471373575366019,0.0013883344151687264,-0.0012840472339370756,-0.0038398712471287753,0.003828970398512625,0.06720842475238493,0.06348743687712513,0.0520060354691857,0.05214493681899898
73611770.27263576,-4.776871243896606,2.976196267665706,-0.027953871321219445,-0.010492437004089325,-0.01616159250303557,0.012901822703984002,0.00457112599473758,0.03713495212963355,0.005226815590840689,-0.003641313915810739,-0.002987954576311454,-0.00027961879945980216,-0.0022679201906625176,0.003949991891296224,0.06439810881170911,0.059545375785727626,0.05136235288472787,0.05158714000997741
74132193.34069762,-2.8299748533516804,2.7338875401903326,-0.01753856124417931,-0.01211619049008229,-0.011675627801480834,0.010387226777946477,0.004552276602402569,0.02639087615536535,0.005754079310422724,-0.002669747345571467,-0.004868630697042247,0.0034918111468784647,-0.004897588375150114,0.0031900759605339923,0.06586424637094454,0.05804625619122912,0.05382209665328203,0.05264991899454695
74649814.3190225,-0.14887132323010804,3.300114600395685,0.006429909369304908,0.007023334811504309,-0.011783679480133452,0.009124137962886397,-0.010986258744372493,0.00019255608081813065,0.006840511711079843,0.00737249963144697,-0.011880210027938331,0.008941754352285962,-0.011141877438806003,-0.00013267822822150575,0.06494466393991252,0.05863018571287373,0.05736248930382909,0.05193984391511973
75167492.65865526,2.9316017049378438,3.8155354839531657,0.019132999540510013,0.033650999349964246,-0.011267450742000846,0.010480423579707219,-0.031189444044653507,-0.020807527683546705,0.0018421985886437479,0.003399478674000221,-0.004903728044180963,0.004026085558877899,-0.001011122581484946,-0.003352912195666684,0.06325707011346177,0.05888970769778449,0.04909933510973525,0.04796481613889965
75687862.81588136,3.396397412356213,3.583998919199962,0.010323479715670809,0.03867768707361992,-0.004696867368894024,0.012367183775151905,-0.032176190323720155,-0.024495292871829045,-0.0072871996523322805,0.0034297495800472994,0.004104017790362149,0.003545579341175918,0.003083457758187185,-0.006875604817331668,0.0708082989642577,0.05805421033130167,0.04719666251226445,0.047693247332279996
76202755.96472698,1.6624169484090436,3.630803457389013,0.016433156316738057,0.032434719004538363,-0.001856930342556621,0.009306244766145638,-0.027114124711181832,-0.029203065033708557,-0.005753011149421553,0.001982548737025316,0.0022700466320878998,0.005165633623991576,0.003353499111087394,-0.007018716954694022,0.07121674534766727,0.05701976332203958,0.0473761314334402,0.04781536395079056
76723179.10928968,-0.30211471266358964,3.8404820258706938,0.030981091998493835,0.024223773300865392,-0.004986183816047707,0.003906009656980633,-0.022487291318760032,-0.0316373998215298,0.00247168726387983,-0.0018931800677625611,-0.006166829990995666,0.005078489237876421,0.0036598981811680337,-0.0031500646241281694,0.06028264599427719,0.054286157141028475,0.04371873279844522,0.04408204611733344
77243558.08582714,-1.41353720891873,3.862720931124456,0.04092690600889548,0.017488144364940485,-0.008165441286546223,0.00020961498868732472,-0.020123859078811836,-0.03033536499714686,0.009526022197560524,-0.005496357148042171,-0.012335742337974714,0.004377359146347264,0.002903823748212507,0.001024894393740934,0.058212322777315195,0.05469048247908236,0.04319490368067554,0.04434545420621428
77761207.81218153,-1.678956373836211,3.82329196761372,0.043709084650977226,0.015183029613257515,-0.00977410822967001,-0.0006022241152297626,-0.019153663080165424,-0.029362118839172138,0.011940371872823565,-0.006735109845253655,-0.014653506293438166,0.00427361360407293,0.0028126340976058917,0.00236199656464891,0.06163749978525802,0.05729182738515206,0.0460610065523342,0.04761468977054681
78278858.20080154,-1.488340681863259,3.694670080890238,0.04211875275747046,0.015455189482916173,-0.010509638955615649,-0.0005206914720170605,-0.018352552648237885,-0.028191059164520107,0.011742006230751426,-0.006123783169981981,-0.01487572497965401,0.003862724787004446,0.0032603443721444603,0.002134432759588521,0.061832548610976555,0.05689269064986917,0.04635798085236844,0.04788011640310596
78793832.35631499,-0.17255590996090622,3.2558120486799482,0.027130585045676805,0.020630946264543662,-0.005525913751650956,0.0028138358947536746,-0.01931723714918532,-0.025732216304132652,0.003166053013732422,-0.0017501561454267597,-0.0063069881775406995,0.0035812496904054493,0.0030917830414447416,-0.0017819414226305753,0.05647223723342096,0.052041412747267,0.044179157688859355,0.04447532359742171
79314159.08994354,2.062299962493423,2.6620598272202254,0.005338292679974768,0.02915161708706057,0.0010821311721465876,0.007915519849956955,-0.022472576328138493,-0.021014984460997675,-0.008868749418915266,0.004335477761214267,0.0063860039016634396,0.0026070083295410616,0.002348498521820992,-0.0068082390953249595,0.0577621101242853,0.050504462020984096,0.0436502162101801,0.04439164329013097
79834612.97021781,3.658812476502524,2.1723789465561136,-0.005800543272436728,0.033593835632403805,0.0012010416796469753,0.008997924828114049,-0.02452049631716443,-0.013471762550568558,-0.012574629505674187,0.007504193937754249,0.010868319798818048,-0.0006602432013281145,0.001566292376024732,-0.0067039334055572644,0.05972415561522568,0.05243530431740105,0.04552437066921103,0.046895660642487465
80352166.05401713,3.6003212120655665,1.0023619469313196,-0.011332899949581515,0.02488264012059263,-0.001274999146832103,0.006644416464040659,-0.01644164820814858,-0.0024775092800659454,-0.009788477694329709,0.007195548044432957,0.008348890197552361,-0.0029699257305343197,0.001243296286644324,-0.004029331103806829,0.05543803764662613,0.04892771183632741,0.045147184073533415,0.04604526723806408
80869925.54667914,3.4291682831739587,0.31253846601397123,-0.014622937310632494,0.01897145383480427,-0.0008329560404397753,0.004782923932117131,-0.012365690150774994,0.00406720573492597,-0.008512091792149696,0.006647442051781126,0.008390444312852385,-0.004436662268880525,-4.276925730726308e-05,-0.00204636304631351,0.045853390066513476,0.04163314673968835,0.038449271337719824,0.039356190609600814
81390360.27115108,3.3747809987775157,0.2947878765789903,-0.014158842974328591,0.018465100035397586,0.0001800413658642546,0.0032181034985434014,-0.013336571909947567,0.005632169984465134,-0.008055389750675077,0.006432943265515081,0.009254908954643249,-0.005860797619768703,-0.0013008612514034024,-0.0004708035977955142,0.04558822096334261,0.041619119320487515,0.03846366241641768,0.03944044586987176
81905223.59113483,2.4886998613109017,-0.17635633704249012,-0.014859995535136325,0.009145287743894101,0.005844822717496795,0.0031070120532906594,-0.011182482931358909,0.007945355951821864,-0.007515694682202752,0.0030441227796508138,0.012579652667174163,-0.0036273414736780977,-0.005077751990372618,0.0005970126999439005,0.04874392454294656,0.042177631970142314,0.03999567782460417,0.041079861207238076
82425695.59198296,0.9491702120203923,-0.24937688149902484,-0.006429914569611619,-2.059888820065828e-07,0.0065488288436281634,1.214824309737029e-05,-0.007825659415424473,0.007694802887190993,-0.002310342770606755,-0.0010473316875290037,0.009135430907835088,-0.0025731639425710493,-0.006779472287192418,0.003574879780099007,0.048413499118772116,0.0420167712640791,0.04119094281328744,0.04181894144362138
82946139.80148973,0.27219417062906737,-0.008772680252243295,0.0014302287179459433,-0.0030626942435709043,0.004060915559359845,-0.0008999273040242531,-0.007578029820925823,0.006049507091216798,0.002158541412104204,-0.0038044681064350397,0.00479611143898695,-0.0016350579643723516,-0.006837000742338489,0.005321873962081295,0.046547467378032316,0.04064826992996659,0.04013740273351152,0.0406349252138191
83460961.73555768,0.42275476109764626,-0.22328877601161054,0.00014372425143890406,-0.004436623612876097,0.002274689615117098,0.00020760218876207396,-0.005821850052490355,0.007632457610043494,0.0027909131595846583,-0.0041133560566121025,0.0034370388510924876,-0.0009549591542618189,-0.006146073376869561,0.004986436577156925,0.04919602379120209,0.041934378322771367,0.04146423971045925,0.041866833856462955
83981440.23126559,0.6719176711326487,-0.34802744854756246,0.00011289802130212467,-0.00461560692167269,0.00045427168342493883,-0.0008406257516602855,-0.006018678291658635,0.010907741260265768,0.0042679458660125,-0.004153417122903692,0.0022989594316987286,-0.0026735424735687017,-0.006488740745602491,0.006748795044432504,0.051736585869154826,0.044773371447282495,0.04410376215025203,0.04461654040686645
84499088.36151725,0.6083978407248036,-0.04703871517646118,0.0031338341498027313,-0.00222779684162824,-0.0006598552947034345,-0.001953801251058379,-0.0073603227332881445,0.009067941970874658,0.004957607110522119,-0.003695484693411807,0.000983764932867215,-0.0035872151021216266,-0.005899446299517358,0.007240774051578342,0.047535459816562674,0.042282393299194344,0.04166137259524966,0.042217645055931875
85019604.50511283,0.5145828040520658,-0.31799595318852747,0.001004053595165695,-0.004633675054936484,0.0005313525848571072,-0.0018788012259771472,-0.005709028714642203,0.010686098815537224,0.004560167063516973,-0.003916170205897197,0.0019523387631628487,-0.003298215877867306,-0.0064289407986366075,0.007130821055780789,0.04304787306984846,0.039142424029448376,0.03839532513519271,0.0390125583696461
85537272.84249955,0.20100220729900406,-1.3480558632943491,-0.006652834793522584,-0.013755314990797131,0.003496856208774457,-0.0011125638216667756,0.001205792845105741,0.016818064552110053,0.0035847433782222474,-0.004869669035638673,0.004177872766243276,-0.0017868228567109378,-0.007683922437764168,0.006577798185923388,0.05084199093802496,0.04464181325390328,0.042614803384022945,0.04323670228494407
86052073.5498997,-0.29591253888263946,-1.9971709529719774,-0.008777298556481773,-0.02018651695249942,0.0031567555668934916,-0.0026743022913698956,0.007504257889040504,0.020977104344420412,0.004938801551922137,-0.005269569766435277,0.0025630903548821793,-0.0020694224250146455,-0.007418551389895169,0.007255651674320044,0.05290509835834736,0.046910007264054,0.04322720696339278,0.043874794935631754
86572571.6584641,-0.6931635020794564,-1.864219648394094,-0.004967010723964964,-0.020075262743080306,0.0007247590764984464,-0.004725860876681867,0.00942542410015794,0.019617951167073638,0.0068061368666029135,-0.004921126897906699,-0.000955011465806617,-0.003024451502065409,-0.005737870831479278,0.007832323830663441,0.04813894286048422,0.04449612351381454,0.040896932167145315,0.04160745092607295
87093033.66715798,-0.23197912422937914,-1.6725598106053101,-0.006020172524947455,-0.01747820396689469,0.001058170710391076,-0.002320417431410853,0.006414480549264455,0.018346142663592507,0.00549857017057878,-0.0050333867573480635,0.0006013099667360453,-0.0018482916197141794,-0.006037927018332309,0.006819725258203915,0.04458907349811735,0.04163072952735631,0.0386157845951951,0.03923387485373117
87607849.4232133,0.7254956711386626,-1.3655801857882741,-0.009122755793575228,-0.01042594944043097,0.0009672029190822968,-0.0002531979004270855,0.0019255869673577154,0.016909113247993778,0.0025211988426314088,-0.0029600787239549044,0.003059955485916979,-0.0023451051167092288,-0.005538992386967586,0.00526302189908877,0.040655005465282834,0.03841300409062232,0.03625610681795552,0.036666346020283326
88128298.07742628,1.320362241630971,-1.1597422943576676,-0.010050846711892254,-0.006155116490902562,0.00015768495513583108,0.00043687216049622285,-0.0010881315181342141,0.01669953760530147,0.0015560513477800182,-0.0018896948983817053,0.0038340055840088306,-0.00324178285581164,-0.005349768180142278,0.005091189002650617,0.04128318065786408,0.03798023177383424,0.036087022137874306,0.036484018509543116
88648778.10604008,1.4217220062897276,-0.6436620118306708,-0.002752487790583168,-0.00399452209400947,-0.0041308580854689855,0.0006079525032426438,-0.0047348506023679095,0.015004766069184536,0.005375456713776426,-0.0036624877573775373,-0.00023487776148681987,-0.0032906358623539015,-0.00506816929888418,0.006880713966506576,0.04095188484593276,0.03780824807364325,0.03650852691380194,0.037082037558875215
89163597.82589759,0.6908234010878959,0.041757983814194086,0.009109727179130792,-0.005063630196018474,-0.0068988018625985685,0.0005469183490595602,-0.007682513852428644,0.00998830038285597,0.010497565036252566,-0.007398448528702412,-0.005041008605743283,-0.0013117652100164926,-0.005350281300553838,0.008603938608898245,0.03914124221125631,0.03604542131166515,0.034554935577581866,0.03594479909846215
89684079.26128158,-0.30146962272802064,0.5969885997820975,0.017653540528274243,-0.006649901256399033,-0.005373992483767586,-0.00015483446165126725,-0.009549603654427698,0.0040747913279668415,0.012597520174578804,-0.00995647782421169,-0.006244370989703469,0.0007149244465445075,-0.00623839387278801,0.009126798065662564,0.03995605930945191,0.036653468585678445,0.03433611171122869,0.036311028717052
90201723.75187655,-0.08833313632695795,1.4698997904886604,0.023138776092250134,0.0011151261032480541,-0.006195385140318637,-0.0007805254063748746,-0.015640170232686226,-0.001637821416122279,0.012290152817933185,-0.008961761989706132,-0.006575666428991893,-0.00040145483589002726,-0.005556531240137558,0.009205261676790331,0.0450628020135966,0.04145602832006877,0.03795655006276962,0.03963260666179637
90719417.7106611,0.7858875816098818,2.075832190997319,0.02377496471641813,0.00934654686859282,-0.007754213561377099,0.0012545032817186177,-0.021622063839312037,-0.00499973746603911,0.010682283586410211,-0.0075753371912612175,-0.005838632910637855,-0.0006645799104524119,-0.004696134232015515,0.008092400658034342,0.048189024999195695,0.044014350748032505,0.03910515715937207,0.040332155208186
91239918.5623156,2.688053374255231,1.891861711348951,0.013580944981636678,0.017336965813567938,-0.008995649215343304,0.0036988097873470625,-0.025758310087048427,0.00013723871985617839,0.006468539890800096,-0.003908837055613843,-0.0019373358830350623,-0.0033654436768989523,-0.004515762434911562,0.007258839159576215,0.04745050295580236,0.043302735094789234,0.03812300736796772,0.03875469040406479
91754675.5022378,4.631682988507745,1.3278036400746753,-0.002914464390036813,0.024121759681849538,-0.00717601347736026,0.007332417109094689,-0.026938098625956274,0.005574399702403214,-0.0012030807136959411,0.0011155209123503227,0.005177830718008488,-0.005031191509161485,-0.003926680018258645,0.003867600610778517,0.04668016131232684,0.04196494465024823,0.03568940655787061,0.03608692266923539
92275164.69391541,4.186421426255761,0.7610796757371602,-0.009403538044032525,0.018489837262759455,-0.0018366314173227868,0.00945640044125781,-0.02240162009753635,0.005695551854897702,-0.0046545781352588566,0.000791918088062804,0.009386928609313616,-0.001766291891905701,-0.004696259944161324,0.0009382832739986577,0.046000720337142254,0.03941412418778292,0.034608309536948274,0.03526224117001265
92795643.06097952,3.001220756350947,0.5525852487354252,-0.0067819897833459875,0.011733645862283607,-0.000564838533301916,0.009403902818003797,-0.016784002968775403,0.002993282605128452,-0.0034285783247300777,-0.0010082236872381773,0.0074839051558763916,0.001359968225511224,-0.004040466911948808,-0.00036660445756826754,0.04349780207346417,0.03737525597164313,0.03475305943489572,0.03517409995426627
93310500.92456192,3.073154238771082,0.5249608892782727,-0.008441085306440473,0.013365468434144758,-0.0005083128418662642,0.008811325741288989,-0.015753487175243323,0.0025260911481241794,-0.0047418587409078245,0.0005965717649604457,0.007733832152513357,0.0005732267074467202,-0.0029823627395640295,-0.0011794091445065545,0.043146834758397395,0.03783704341269911,0.03516372490753672,0.03560670272443466
93830943.03475514,3.978136092048296,0.8307275291059317,-0.011507057736792012,0.02109437796601824,-0.0006869608471289812,0.009312787033272494,-0.019803570809570962,0.0015904243941977883,-0.007815204608743973,0.0035078283202855626,0.009964907930305071,-0.0013382480683438072,-0.0022086311561374293,-0.0021106524175266506,0.043822096575334535,0.03981835066822896,0.035099784131972914,0.035965475720764
94345824.78617994,4.951288955360988,1.3123415182880473,-0.01101001343740085,0.02928690399281366,-0.003214031541383561,0.009146905055929631,-0.025505385314435185,0.0012956212444904574,-0.00842260201434231,0.005448681320412642,0.010005224524421796,-0.0040833626395360405,-0.0016526469598749614,-0.0012952942310188197,0.046225187341622086,0.04229353975619535,0.03483406309960574,0.03587640273697552
94874891.15321735,3.982931421920606,1.853303705052115,0.0015919332676994147,0.02684596786128685,-0.007283443504478542,0.007358101237853758,-0.02601052495265641,-0.0025020339097048725,-0.002081204948433128,0.0020525102073608186,0.003268948967659216,-0.0032047054009846925,-0.0012148159399953825,0.0011792671144350009,0.04734463871800537,0.04250689539844405,0.03607663311129883,0.03622681963602881
95389776.04190305,2.85562856862069,1.8281196112975526,0.006329785914127427,0.019239253738067626,-0.002992939897798859,0.005870051337109932,-0.021267570465267612,-0.007178580626248096,0.0006857836074898068,-0.00022515980499177095,0.0038467812857370352,-0.0010048300946831207,-0.0018196317198520444,-0.0014829432736395735,0.04585108815332208,0.041067278431074494,0.03694688822088668,0.03631501874819925
95910181.06667364,4.475983034139217,1.2541938410958517,0.006272580671525036,0.0011512084018849504,0.006814045191768418,-0.0014342153279693329,-0.0006197517612021126,-0.012183867176005364,0.006376424115030185,-0.0008385215162800726,0.00790263903824839,-0.0026352949807954807,0.0015946508763293394,-0.012399897532511027,0.04996875023199189,0.044957577489397764,0.04405344935001088,0.04000131172358375
96425018.30571476,5.21033853671939,0.6520653381997253,0.010199758910668577,-0.014769296265389455,0.008116192261240331,-0.009821924854015403,0.01815977502799024,-0.011884505080498474,0.0038842324047259234,0.0009492835399240961,-0.002829873596492947,0.0011102455063273205,0.002466837347058517,-0.005580725201472648,0.05188383598377509,0.04622813940480835,0.04261814322857942,0.04117489671009167
96945481.49007358,2.554041310090787,1.0115715424502103,-0.002399478701419025,-0.012451978384733204,0.004848900922524512,-0.0065319102551224095,0.01790288817128068,-0.0013684217525401449,-0.0013224928283727024,0.0021902419241234808,-0.001932553541516116,0.00026107931644090944,0.003244317875153817,-0.002440592745757395,0.05002795253829958,0.04309852715561273,0.04091278259992253,0.04101511777778908
97463054.43533593,0.2906443427303682,2.1277887249449883,-0.022774616328610543,-0.010356343803958168,0.006904918896168776,-0.0015478306044567852,0.017622636159578313,0.010151235681268418,-0.00811046121156392,0.005479623035746274,0.006331369745525513,-0.000971684323592338,0.0017918271284311778,-0.004520674374129809,0.047622681109019634,0.042241797182637084,0.03766191281853787,0.03836537465951879
97977993.40450117,-0.032736036462878995,2.89923239188254,-0.03135003065038037,-0.014157308277803787,0.009174944302161574,-0.0007830211970521665,0.021080236457622404,0.01603517936545937,-0.010326408426550098,0.006155842242373172,0.009549928358559848,-0.0011566041812962882,0.0007801069932068889,-0.005002864986193372,0.04892819848866173,0.04563143151003604,0.03771447488398088,0.03886182831587475
98498352.29277185,0.7701419446710518,3.167853293843755,-0.03207682135336215,-0.0185287587744171,0.012953510980280376,-0.0028464264697393915,0.024453188494410204,0.016045307122827496,-0.011066178188616785,0.006038762190433147,0.011189950781618871,-0.0010817334995039285,-0.00010753873406585492,-0.0049732625501176615,0.05113495013760159,0.048348702910528944,0.03912864542873562,0.04043484265518012
99013293.18793884,1.7731326564165628,3.101097670554552,-0.02837332780808353,-0.020967255118286357,0.014748756711891782,-0.0062838985957965245,0.02709420461546408,0.013781520194820058,-0.010286753136834517,0.006085127678544443,0.010275082883505728,-0.0018058164434066606,3.96657202565164e-05,-0.004307306702325547,0.05366109643311978,0.050638388809812286,0.04184784439782456,0.042918248655176496
99530917.05143541,1.5320719493578925,3.6518818103608512,-0.029063015608337826,-0.025624448719604224,0.009721513112472028,-0.006075594566706199,0.030704247640540274,0.02033729814165573,-0.006409976860156752,0.004594834370433404,0.00594999332803641,-0.0022999448464450724,0.00048728078292517997,-0.0023221867748256957,0.059209593199085885,0.054690877540391834,0.04455845248482282,0.044963383998801794
100048566.00099742,1.801164531980897,4.4199201994491615,-0.026032852418529005,-0.03669254153164185,0.002489185884934425,-0.005052012276542982,0.03680671067777854,0.02848150966399984,0.0015225110232430763,-0.00028089588522808476,-0.0019424814628978796,-0.0006178390827960756,0.000386938007474434,0.0009317674002037391,0.06352588821751219,0.05969160438797668,0.04632968252313203,0.04636546295402928
100566210.12190951,2.7490355880698925,4.984158130477485,-0.027634943730191777,-0.04495367952505481,0.004937282087373831,-0.004802546100228789,0.043474469701369416,0.028979417566751285,0.001694969372768689,-0.0017849096206699051,-0.002001643617270793,0.002135738447214032,0.0002847479690143817,-0.00032890255100111654,0.06758929347057024,0.064320803327123,0.04769492753921313,0.04774714419721527
101081103.32892048,1.6961633246259031,5.367368451288912,-0.0413312238791869,-0.0404530750623192,0.011334389086559689,-0.0025287949592254356,0.04217056594633767,0.030808138867823572,-0.00667175345226553,0.0023119136139354065,0.00727735731782937,0.001521977054271174,-0.000598968496016759,-0.003840526037608167,0.07189530424857274,0.06652060837470397,0.04841359215367087,0.04882235641567914
101601508.89415604,0.15257061309568187,4.936347943478561,-0.0455062160071509,-0.030706171396028804,0.013091226593023891,-0.0014916750335706853,0.03221940984821573,0.03239342599552427,-0.010210701225354448,0.004485615110731229,0.013169276272812348,-0.001573970153123259,-0.0029487010188010998,-0.0029215189861999825,0.06905790668623782,0.06374660889424408,0.04759783814671983,0.048705527446749386
102119131.67197773,-0.2716093750224142,4.547628857177781,-0.04096386582267902,-0.028125140718477538,0.01156438557426524,-0.002789367786040452,0.02586608364332106,0.03444790510962082,-0.007444577080939053,0.003085445685251134,0.012753165403583528,-0.003980828606557675,-0.005311398455644686,0.0008981930545225959,0.06483551348629008,0.060345671727589915,0.04622623300446758,0.0471993036750511
102645461.81403285,-0.23613093445640987,4.324521288663008,-0.03902748794222293,-0.026295597292136732,0.011721995351262877,-0.00411083660387184,0.024125483198328586,0.03358644328861693,-0.007205805005973002,0.0034509027240560517,0.01279305279861656,-0.005185092447086282,-0.00558676414164852,0.0017337060718673675,0.061514041540141284,0.05771840917405296,0.0443411184194011,0.04540411119613599
103154381.51794156,0.31720729462103137,3.9122607873761557,-0.03521733384385858,-0.024928906739238046,0.013941115656429755,-0.005457598586234437,0.022691077094892372,0.028971646418010654,-0.0077211311089087666,0.00354564713997255,0.013476985863312202,-0.004998193610545092,-0.005755477642509265,0.0014521693584168065,0.05928964761058444,0.05591445661070513,0.044382198076358056,0.0455405238064846
103680763.34926447,1.641473237916175,3.5186855145711253,-0.028865895924540863,-0.027385553123855825,0.018249145737405336,-0.00767845095857802,0.022870926154687596,0.022809828114893942,-0.0074329221781214766,0.002216872580359392,0.014168867788816502,-0.003604113075056709,-0.006722477495566418,0.001373772379273946,0.05932587016230806,0.05600001283063946,0.04606593803608897,0.047208768402241405
104198416.54179035,2.966814053859076,2.745292829756181,-0.013859500152861222,-0.030081598137535796,0.015331132643890369,-0.008732677264239153,0.021690232709108907,0.01565241020163705,-0.001244282419282676,-0.0020160258648503735,0.007593107419508937,-0.0010017135888108894,-0.0063821863879253106,0.003051100841531386,0.057960192180345683,0.054234802234460575,0.047202724119799734,0.047595087478980176
104716061.3896741,1.9756454192527466,1.8817448200049058,-0.005906463057245412,-0.021570245827677224,0.0069354389666209815,-0.007761572817655866,0.014313401867111816,0.013989440868835658,0.0028760995412032728,-0.0025038518262319605,0.0017918146920467583,-0.002616285892874471,-0.00475759265471624,0.005209816140401585,0.051319962633130954,0.04794955259995316,0.04429033016675015,0.044565868635195655
105236543.56888622,0.6162642324892749,1.638639600655218,-0.00836057443483644,-0.01577661561656317,0.0045731324439692465,-0.0037700524632933905,0.008234404709092745,0.015099705361625793,0.0019823335451614804,-0.002429727807047071,0.0030718407741809786,-0.002267857028025674,-0.005112660096967494,0.004756070612610301,0.050457774090402814,0.04224280278116642,0.03959203231806377,0.03990027766227043
105751362.7630271,-0.0037740475071318586,1.464566095973914,-0.009032218050889926,-0.013348824139810565,0.004197426178925175,-0.0012826003458596036,0.004301140106302162,0.01516507625133049,0.0015654518695345527,-0.003055563557044521,0.004351924506647579,-0.0014370515719696229,-0.0059898754811655635,0.004565114234048473,0.044326263596024665,0.04102301794334998,0.03881377537221711,0.039194923728856676
